dateonunit_date,UnitName,Susceptible,Colonized,Infected,SusceptibleX,SusceptibleX_vanc,SusceptibleX_all,SusceptibleX_ppi,admission,discharge,coe_score,ltachsnf,loshrscalc,isolationorder4,female,age,inpatient_days_prior,inpatient_icu_days_prior,priorencounters365,HCW_contacts,practitioner_contacts,nursing_contacts,unknown_contacts,therapist_contacts,tech_contacts,other_contacts,hcwconnectionsnew,therapistconnsnew,practitionerconnsnew,nursingconnsnew,otherconnsnew,techconnsnew,unknownconnsnew,unknownconnsnew_vre365,techconnsnew_vre365,otherconnsnew_vre365,nursingconnsnew_vre365,therapistconnsnew_vre365,practitionerconnsnew_vre365,hcwconnectionsnew_vre365,N,transfer
1/29/1961,INTUnit2,20,4,0,19,8,19,16,1,0,3.0,0.166666672,,0.333333343,0.0,60.0,18.31874996,2.74027775,4.625,21.16666667,0.25,14.25,0.666666667,0.583333333,5.0,0.41666666700000005,24.17391304,0.130434783,0.0,13.60869565,0.0,10.04347826,0.39130434799999997,0.043478261,1.608695652,0.0,1.913043478,0.043478261,0.0,3.6086956519999998,24,4.0
1/30/1961,INTUnit2,25,4,0,22,9,22,17,4,4,0.5,0.137931034,229.9250031,0.344827592,0.25,53.0,4.810763854,4.392361042,4.275862217,17.0,0.137931034,11.75862069,0.7241379309999999,0.448275862,3.2758620689999995,0.655172414,18.0,0.068965517,0.034482759,11.44827586,0.20689655199999998,5.517241379,0.7241379309999999,0.068965517,1.172413793,0.0,2.068965517,0.034482759,0.0,3.344827586,29,-2.0
1/31/1961,INTUnit2,22,5,0,18,7,18,14,2,3,0.0,0.148148149,110.2611084,0.296296299,0.0,50.5,,,4.370370388,16.51851852,0.037037037,10.74074074,1.185185185,0.7777777779999999,3.407407407,0.37037037,18.15384615,0.115384615,0.0,11.26923077,0.115384615,5.576923077000001,1.076923077,0.269230769,1.192307692,0.0,2.153846154,0.0,0.0,3.615384615,27,2.0
2/1/1961,INTUnit2,24,4,0,19,7,19,15,3,8,4.0,0.10714285800000001,166.1750031,0.25,0.666666687,55.66666794,22.28368054,2.243055542,4.2142858510000005,16.25,0.214285714,10.39285714,0.6785714290000001,0.642857143,3.964285714,0.35714285700000004,17.23076923,0.076923077,0.0,10.96153846,0.076923077,5.730769231,0.384615385,0.038461537999999997,0.846153846,0.0,1.9615384619999998,0.076923077,0.0,2.923076923,28,2.0
2/2/1961,INTUnit2,22,3,0,17,6,17,14,4,3,0.0,0.079999998,136.7666626,0.280000001,0.25,48.75,7.231481444,2.266666625,3.9200000760000004,16.4,0.08,12.2,0.6,0.4,2.84,0.28,18.26086957,0.17391304300000002,0.0,11.60869565,0.043478261,6.130434782999999,0.304347826,0.0,1.260869565,0.043478261,1.391304348,0.17391304300000002,0.0,2.869565217,25,0.0
2/3/1961,INTUnit2,23,3,0,19,6,19,17,2,6,0.0,0.07692308,83.57777405,0.230769232,0.0,66.5,6.077083292,3.312499958,3.538461447,16.61538462,0.0,11.84615385,0.923076923,0.23076923100000002,3.576923077,0.038461537999999997,18.28,0.04,0.0,12.88,0.0,4.56,0.8,0.04,0.52,0.0,1.32,0.04,0.0,1.92,26,1.0
2/4/1961,INTUnit2,20,3,0,19,4,19,16,0,1,,0.08695652300000001,43.03333282,0.304347813,,,,,4.260869503,18.73913043,0.17391304300000002,12.52173913,1.086956522,0.17391304300000002,4.7826086960000005,0.0,25.72727273,0.090909091,0.0,16.18181818,0.0,8.590909091,0.8636363640000001,0.0,1.0909090909999999,0.0,1.954545455,0.090909091,0.0,3.1363636360000005,23,6.0
2/5/1961,INTUnit2,24,4,0,23,6,23,18,2,5,0.0,0.071428575,183.6999969,0.28571429800000003,1.0,37.5,1.268055542,,4.5,17.0,0.14285714300000002,12.85714286,0.46428571399999996,0.14285714300000002,3.25,0.14285714300000002,19.84615385,0.0,0.0,15.03846154,0.115384615,4.461538462,0.23076923100000002,0.0,0.615384615,0.038461537999999997,2.269230769,0.0,0.0,2.923076923,28,2.0
2/6/1961,INTUnit2,23,4,0,21,7,21,15,2,6,0.0,0.074074075,81.50277709999999,0.259259254,0.0,63.0,12.9805555,,5.29629612,18.81481481,0.185185185,12.51851852,0.740740741,0.40740740700000005,4.148148148,0.814814815,19.25925926,0.074074074,0.0,11.48148148,0.185185185,6.666666667,0.851851852,0.0,1.222222222,0.037037037,2.222222222,0.037037037,0.0,3.5185185189999997,27,0.0
2/7/1961,INTUnit2,19,4,0,17,8,17,12,2,4,0.0,0.08695652300000001,171.4000092,0.260869563,0.0,58.5,2.804861083,,5.434782505,18.43478261,0.130434783,11.60869565,1.0,0.608695652,4.826086957,0.260869565,17.95454545,0.090909091,0.0,10.09090909,0.0,6.727272727000001,1.045454545,0.13636363599999998,1.545454545,0.0,1.727272727,0.0,0.0,3.4090909089999997,23,1.0
2/8/1961,INTUnit2,18,4,0,16,8,16,12,2,1,0.0,0.045454547000000005,65.83333588,0.22727273399999998,0.0,44.0,7.207638854,3.0347222080000003,5.636363506,19.5,0.13636363599999998,12.18181818,1.0909090909999999,0.772727273,4.909090909,0.409090909,18.72727273,0.13636363599999998,0.0,10.31818182,0.0,7.6363636360000005,0.636363636,0.0,1.454545455,0.0,1.545454545,0.0,0.0,3.0,22,-1.0
2/9/1961,INTUnit2,19,3,0,18,8,18,14,2,2,1.5,0.045454547000000005,102.35833740000001,0.272727281,0.5,56.0,16.85798606,3.563888875,4.045454502,19.27272727,0.045454545,13.27272727,0.772727273,0.8636363640000001,3.727272727,0.590909091,20.0,0.22727272699999998,0.0,11.45454545,0.090909091,7.727272727000001,0.5,0.045454545,1.0,0.045454545,1.4090909090000001,0.045454545,0.0,2.545454545,22,1.0
2/10/1961,INTUnit2,19,4,0,18,8,18,15,0,2,,0.043478262000000004,99.79166412,0.304347813,,,,,3.608695745,17.56521739,0.0,14.52173913,0.608695652,0.17391304300000002,2.173913043,0.086956522,19.0,0.0,0.0,14.04347826,0.0,4.434782609,0.52173913,0.17391304300000002,0.695652174,0.0,1.956521739,0.0,0.0,2.826086957,23,5.0
2/11/1961,INTUnit2,20,5,1,20,10,20,17,0,1,,0.03846154,85.41666412,0.307692319,,,,,4.961538315,17.69230769,0.115384615,12.11538462,0.7307692309999999,0.076923077,4.576923077,0.076923077,22.24,0.0,0.0,12.76,0.0,8.88,0.6,0.04,2.36,0.0,3.2,0.0,0.0,5.6,26,0.0
2/12/1961,INTUnit2,19,5,1,19,9,19,15,0,2,,0.039999999,123.34999850000001,0.280000001,,,,,5.0,16.48,0.12,11.12,1.24,0.56,3.44,0.0,17.64,0.04,0.0,10.88,0.0,5.96,0.76,0.2,1.6,0.0,2.72,0.04,0.0,4.56,25,2.0
2/13/1961,INTUnit2,19,5,1,19,10,19,15,2,2,0.0,0.039999999,113.21667479999999,0.239999995,1.0,61.0,9.597916541,4.072222167,5.159999847,17.96,0.04,11.88,0.44,1.24,4.04,0.32,19.20833333,0.291666667,0.0,10.95833333,0.041666667000000004,7.25,0.666666667,0.083333333,1.875,0.0,2.875,0.125,0.0,4.958333333,25,1.0
2/14/1961,INTUnit2,20,5,1,19,9,19,16,1,1,2.0,0.03846154,457.3500061000001,0.15384616,0.0,67.0,1.792361083,,5.423077106,19.69230769,0.153846154,11.53846154,0.807692308,1.038461538,5.615384615,0.538461538,26.08,0.32,0.0,13.4,0.2,11.44,0.72,0.12,3.8,0.08,2.8,0.2,0.0,7.0,26,0.0
2/15/1961,INTUnit2,20,6,0,19,10,19,16,0,4,,0.03846154,115.9875031,0.15384616,,,,,5.461538315,18.53846154,0.23076923100000002,11.34615385,0.653846154,0.692307692,5.269230769,0.346153846,24.73076923,0.192307692,0.0,12.30769231,0.076923077,11.61538462,0.538461538,0.115384615,4.0,0.038461537999999997,2.692307692,0.115384615,0.0,6.961538462,26,6.0
2/16/1961,INTUnit2,21,7,0,20,10,20,17,3,2,0.0,0.071428575,205.3666687,0.10714285800000001,0.666666687,52.66666794,13.29826383,2.491666625,5.4642858510000005,17.53571429,0.14285714300000002,11.0,0.7142857140000001,0.9285714290000001,4.1071428569999995,0.642857143,17.17857143,0.14285714300000002,0.0,10.17857143,0.071428571,5.785714286,1.0,0.214285714,1.5,0.035714286,1.785714286,0.035714286,0.0,3.571428571,28,-3.0
2/17/1961,INTUnit2,20,6,0,19,9,19,16,0,2,,0.07692308,140.0249939,0.115384616,,,,,5.615384579,15.57692308,0.115384615,9.884615385,0.884615385,0.076923077,4.615384615,0.0,19.15384615,0.0,0.038461537999999997,10.38461538,0.0,7.576923077000001,1.153846154,0.115384615,2.423076923,0.0,2.230769231,0.0,0.0,4.769230769,26,3.0
2/18/1961,INTUnit2,21,6,0,19,8,19,16,1,1,0.0,0.074074075,314.5166626,0.148148149,0.0,58.0,,,5.1111111639999995,17.14814815,0.111111111,12.0,1.037037037,0.111111111,3.888888889,0.0,22.69230769,0.0,0.0,13.65384615,0.0,8.269230769,0.7692307690000001,0.115384615,1.9615384619999998,0.0,3.269230769,0.0,0.0,5.346153846,27,2.0
2/19/1961,INTUnit2,23,6,0,20,8,20,20,2,6,0.0,0.068965517,150.0194397,0.137931034,0.5,48.0,5.182986083,,4.965517043999999,17.20689655,0.172413793,10.82758621,1.034482759,0.655172414,4.310344828,0.20689655199999998,18.32142857,0.17857142899999998,0.0,9.785714286000001,0.035714286,7.678571429,0.642857143,0.035714286,1.535714286,0.035714286,2.714285714,0.14285714300000002,0.0,4.464285714,29,2.0
2/20/1961,INTUnit2,21,6,0,19,9,19,18,5,5,0.600000024,0.037037037,214.15000919999997,0.18518517899999998,1.0,58.0,25.21134253,6.69652775,5.3333334919999995,18.74074074,0.074074074,12.03703704,1.259259259,0.962962963,4.148148148,0.25925925899999996,17.59259259,0.148148148,0.0,10.44444444,0.0,6.1111111110000005,0.8888888890000001,0.148148148,1.62962963,0.0,2.555555556,0.037037037,0.0,4.37037037,27,1.0
2/21/1961,INTUnit2,24,4,0,22,9,22,20,5,5,2.0,0.035714287000000004,94.76333618,0.21428571600000001,0.200000003,49.20000076,5.847453681,2.044444417,4.892857075,17.0,0.107142857,10.78571429,0.9642857140000001,0.46428571399999996,4.3571428569999995,0.321428571,18.71428571,0.107142857,0.0,9.821428571,0.17857142899999998,7.392857143,1.214285714,0.071428571,1.535714286,0.0,1.214285714,0.0,0.0,2.821428571,28,-4.0
2/22/1961,INTUnit2,20,4,0,19,9,19,19,0,3,,0.041666668,88.1166687,0.291666657,,,,,5.625,17.70833333,0.166666667,10.95833333,1.5833333330000001,0.666666667,4.208333333,0.125,20.54166667,0.208333333,0.0,11.375,0.0,7.875,1.083333333,0.041666667000000004,1.625,0.0,1.333333333,0.083333333,0.0,3.083333333,24,5.0
2/23/1961,INTUnit2,19,6,1,17,7,17,21,1,7,2.0,0.03846154,145.361908,0.26923078300000003,0.0,67.0,2.438888833,,6.230769157,16.65384615,0.192307692,11.46153846,1.115384615,0.692307692,2.8461538460000004,0.346153846,17.61538462,0.153846154,0.0,12.38461538,0.038461537999999997,4.038461538,1.0,0.192307692,1.769230769,0.038461537999999997,4.115384615,0.0,0.0,6.115384615,26,3.0
2/24/1961,INTUnit2,16,7,0,15,6,15,17,1,1,0.0,0.043478262000000004,16.5,0.173913047,0.0,56.0,26.61597212,3.66527775,5.913043499,19.47826087,0.130434783,12.34782609,1.3478260869999998,0.086956522,5.565217391,0.0,26.13043478,0.0,0.0,14.17391304,0.0,10.69565217,1.260869565,0.17391304300000002,2.913043478,0.0,4.043478261000001,0.0,0.0,7.130434782999999,23,2.0
2/25/1961,INTUnit2,17,8,0,16,8,16,20,0,3,,0.079999998,95.21666718,0.119999997,,,,,5.519999981000001,16.8,0.32,10.8,1.04,0.24,4.36,0.04,23.72,0.04,0.04,11.88,0.0,10.6,1.16,0.44,3.68,0.0,3.52,0.0,0.0,7.64,25,2.0
2/26/1961,INTUnit2,16,8,0,15,9,15,19,0,2,,0.083333336,67.2583313,0.083333336,,,,,6.125,17.875,0.083333333,11.25,1.333333333,0.375,4.708333333,0.125,22.91666667,0.041666667000000004,0.0,13.5,0.0,8.166666667000001,1.208333333,0.375,2.083333333,0.0,4.125,0.041666667000000004,0.0,6.625,24,5.0
2/27/1961,INTUnit2,19,8,0,17,8,17,22,3,5,2.6666667459999998,0.074074075,151.3466644,0.111111112,0.0,59.66666794,11.51018511,1.327083313,6.3703703879999996,18.0,0.37037037,11.03703704,0.962962963,1.259259259,3.9629629630000003,0.40740740700000005,19.14814815,0.481481481,0.111111111,11.51851852,0.185185185,6.074074073999999,0.7777777779999999,0.148148148,1.4444444440000002,0.037037037,3.148148148,0.111111111,0.0,4.8888888889999995,27,-2.0
2/28/1961,INTUnit2,18,5,0,15,7,15,18,1,4,0.0,0.08695652300000001,106.3791656,0.130434781,1.0,60.0,,,6.7391304970000006,17.73913043,0.17391304300000002,11.43478261,0.434782609,0.869565217,4.391304348,0.434782609,20.65217391,0.304347826,0.0,12.2173913,0.17391304300000002,7.47826087,0.47826087,0.0,1.6521739130000002,0.086956522,2.52173913,0.21739130399999998,0.0,4.47826087,23,5.0
3/1/1961,INTUnit2,18,7,0,13,6,13,17,4,5,1.75,0.119999997,120.63666529999999,0.200000003,0.5,56.25,22.44745365,,6.360000134,18.72,0.16,12.16,0.8,0.8,4.24,0.56,19.08,0.36,0.0,12.0,0.16,6.24,0.32,0.08,2.4,0.08,4.0,0.16,0.0,6.72,25,2.0
3/2/1961,INTUnit2,19,7,0,11,5,11,14,4,6,0.0,0.15384616,106.66110990000001,0.15384616,0.0,51.25,22.56666667,3.041666667,5.5,16.76923077,0.0,10.46153846,0.7692307690000001,1.076923077,4.038461538,0.423076923,15.42307692,0.346153846,0.0,9.769230769,0.076923077,4.576923077,0.653846154,0.0,2.038461538,0.076923077,2.961538462,0.192307692,0.0,5.269230769,26,1.0
3/3/1961,INTUnit2,19,5,1,14,7,14,13,2,2,0.0,0.159999996,13.84166718,0.159999996,0.0,29.5,28.992361,0.908333333,6.0399999620000004,17.16,0.08,11.16,1.2,0.44,4.16,0.12,16.8,0.12,0.04,10.48,0.0,5.44,0.72,0.0,1.8,0.0,2.56,0.04,0.0,4.4,25,-2.0
3/4/1961,INTUnit2,17,5,1,13,5,13,11,2,0,3.5,0.173913047,,0.08695652300000001,0.5,48.5,,,6.173913002000001,15.26086957,0.0,10.08695652,1.1304347829999999,0.347826087,3.5652173910000005,0.130434783,20.30434783,0.130434783,0.0,12.17391304,0.0,7.304347826,0.695652174,0.0,2.347826087,0.0,2.6956521739999997,0.043478261,0.0,5.0869565219999995,23,-2.0
3/5/1961,INTUnit2,17,5,1,12,5,12,11,1,5,0.0,0.173913047,201.91000369999998,0.130434781,0.0,41.0,,,6.043478489,16.91304348,0.17391304300000002,11.60869565,1.086956522,0.6521739129999999,3.043478261,0.347826087,15.86956522,0.043478261,0.0,10.95652174,0.043478261,3.652173913,1.173913043,0.0,0.869565217,0.0,2.47826087,0.043478261,0.0,3.3913043480000002,23,9.0
3/6/1961,INTUnit2,21,7,0,16,8,16,16,7,6,1.0,0.10714285800000001,124.91666409999998,0.10714285800000001,0.28571429800000003,58.2857132,20.65874991,6.641435125,4.2857141489999995,14.64285714,0.17857142899999998,9.964285713999999,0.8214285709999999,0.6785714290000001,2.642857143,0.35714285700000004,13.17857143,0.071428571,0.0,9.107142857000001,0.107142857,3.142857143,0.75,0.035714286,1.5,0.0,2.821428571,0.0,0.0,4.3571428569999995,28,-3.0
3/7/1961,INTUnit2,18,8,0,14,7,14,14,2,4,0.0,0.07692308,65.17082977,0.07692308,0.0,51.5,12.21666662,5.795833292,4.115384579,16.5,0.192307692,10.30769231,1.153846154,0.692307692,3.576923077,0.576923077,15.92307692,0.076923077,0.0,9.5,0.346153846,5.230769231,0.7692307690000001,0.23076923100000002,1.615384615,0.192307692,2.730769231,0.038461537999999997,0.0,4.807692308,26,2.0
3/8/1961,INTUnit2,18,8,0,15,10,15,15,2,2,1.0,0.07692308,56.52500153,0.07692308,0.0,51.5,7.590972187,,4.576922894,17.30769231,0.115384615,10.96153846,1.115384615,0.538461538,4.307692308,0.269230769,20.0,0.076923077,0.0,11.07692308,0.038461537999999997,7.653846154,1.153846154,0.192307692,2.884615385,0.0,3.3461538460000004,0.0,0.0,6.423076922999999,26,-1.0
3/9/1961,INTUnit2,16,9,0,13,9,13,13,2,11,5.0,0.079999998,105.88333130000001,0.079999998,1.0,65.0,9.43958325,1.8055555419999998,5.679999828,14.2,0.12,10.04,0.64,0.24,2.8,0.36,12.32,0.0,0.0,8.32,0.12,2.96,0.92,0.28,1.24,0.0,2.44,0.0,0.0,3.96,25,2.0
3/10/1961,INTUnit2,12,6,0,10,5,10,11,3,2,0.0,0.166666672,56.75,0.166666672,0.666666687,57.0,32.38611102,11.70833331,5.777777672000001,18.72222222,0.222222222,14.5,0.444444444,0.27777777800000003,3.222222222,0.055555556,17.61111111,0.111111111,0.0,13.61111111,0.0,3.888888889,0.0,0.0,1.4444444440000002,0.0,2.9444444439999997,0.0,0.0,4.3888888889999995,18,3.0
3/11/1961,INTUnit2,15,7,0,12,4,12,12,2,0,0.0,0.13636364,,0.181818187,0.5,53.5,5.969444417,,5.227272511000001,18.90909091,0.045454545,12.63636364,1.5,0.13636363599999998,4.590909091,0.0,23.45454545,0.045454545,0.0,14.09090909,0.0,7.954545455,1.363636364,0.272727273,2.454545455,0.0,4.681818182,0.0,0.0,7.409090909,22,-2.0
3/12/1961,INTUnit2,15,7,0,14,6,14,14,1,1,0.0,0.13636364,374.8166809,0.22727273399999998,0.0,47.0,98.38749987,1.3736110830000001,5.227272511000001,18.18181818,0.090909091,11.45454545,0.818181818,0.545454545,4.727272727,0.545454545,18.18181818,0.13636363599999998,0.0,10.18181818,0.0,7.0,0.8636363640000001,0.13636363599999998,2.272727273,0.0,2.8636363639999995,0.045454545,0.0,5.318181818,22,2.0
3/13/1961,INTUnit2,17,6,1,15,6,15,14,1,3,0.0,0.083333336,93.83332825,0.208333328,0.0,64.0,2.116666667,,5.2083334919999995,17.79166667,0.208333333,10.875,1.0,0.833333333,4.416666667,0.45833333299999995,20.95833333,0.208333333,0.0,11.25,0.0,8.625,0.875,0.208333333,3.458333333,0.0,3.333333333,0.125,0.0,7.125,24,2.0
3/14/1961,INTUnit2,17,6,1,15,6,15,16,0,4,,0.041666668,100.47916409999999,0.25,,,,,4.6666665080000005,19.58333333,0.375,12.45833333,1.166666667,1.041666667,4.125,0.41666666700000005,20.16666667,0.291666667,0.0,13.91666667,0.083333333,5.0,0.875,0.25,1.5416666669999999,0.041666667000000004,4.625,0.166666667,0.0,6.625,24,4.0
3/15/1961,INTUnit2,16,7,1,14,7,14,15,2,2,0.0,0.041666668,223.3166809,0.25,0.5,52.5,6.320138875,,4.875,18.83333333,0.125,12.33333333,0.75,0.833333333,4.416666667,0.375,18.20833333,0.25,0.0,11.95833333,0.0,5.5,0.5,0.083333333,1.7083333330000001,0.0,4.416666667,0.125,0.0,6.333333333,24,0.0
3/16/1961,INTUnit2,15,8,1,13,6,13,17,1,2,1.0,0.041666668,105.74166869999999,0.208333328,1.0,24.0,,,4.8333334919999995,20.0,0.333333333,12.58333333,0.541666667,1.208333333,4.833333333,0.5,20.83333333,0.25,0.041666667000000004,13.16666667,0.083333333,6.833333333,0.45833333299999995,0.291666667,3.375,0.083333333,4.791666667,0.041666667000000004,0.0,8.583333332999999,24,1.0
3/17/1961,INTUnit2,16,7,1,13,5,13,16,1,2,0.0,0.041666668,126.48333740000001,0.208333328,0.0,51.0,,,3.458333254,17.0,0.041666667000000004,11.70833333,1.208333333,0.125,3.916666667,0.0,24.20833333,0.041666667000000004,0.0,14.0,0.0,8.875,1.291666667,0.5,3.5,0.0,4.041666667,0.0,0.0,8.041666667000001,24,-2.0
3/18/1961,INTUnit2,14,6,1,11,4,11,14,0,0,,0.047619049000000004,,0.14285714900000002,,,,,3.428571463,17.71428571,0.095238095,11.19047619,1.19047619,0.333333333,4.80952381,0.095238095,21.47619048,0.095238095,0.0,11.80952381,0.0,8.619047619,0.9523809520000001,0.28571428600000004,3.523809524,0.0,3.095238095,0.0,0.0,6.904761905,21,1.0
3/19/1961,INTUnit2,15,6,1,13,6,13,15,1,2,0.0,0.045454547000000005,71.81666565,0.181818187,1.0,65.0,,,3.0454545019999997,19.81818182,0.13636363599999998,13.59090909,0.727272727,0.409090909,4.6363636360000005,0.318181818,21.0,0.13636363599999998,0.0,13.77272727,0.0,6.681818182000001,0.409090909,0.045454545,2.1818181819999998,0.0,3.8636363639999995,0.090909091,0.0,6.181818182000001,22,1.0
3/20/1961,INTUnit2,13,8,1,11,5,11,13,0,3,,0.045454547000000005,352.6222229,0.181818187,,,,,3.727272749,18.68181818,0.13636363599999998,13.04545455,0.590909091,1.0909090909999999,3.6363636360000005,0.181818182,20.18181818,0.454545455,0.0,13.5,0.0,5.8636363639999995,0.363636364,0.090909091,1.772727273,0.0,4.454545455,0.090909091,0.0,6.409090909,22,5.0
3/21/1961,INTUnit2,15,9,0,13,5,13,16,0,1,,0.041666668,190.6333313,0.166666672,,,,,3.666666746,20.45833333,0.291666667,13.125,1.166666667,0.666666667,4.75,0.45833333299999995,22.58333333,0.166666667,0.041666667000000004,15.0,0.125,6.375,0.875,0.166666667,2.5,0.041666667000000004,5.916666667,0.0,0.0,8.625,24,2.0
3/22/1961,INTUnit2,16,9,0,15,6,15,16,1,3,0.0,0.039999999,199.3833313,0.159999996,0.0,41.0,36.61319433,10.14097217,3.9200000760000004,17.16,0.28,10.76,0.96,0.6,4.28,0.28,16.0,0.04,0.04,10.56,0.04,4.28,1.04,0.36,1.28,0.0,3.64,0.04,0.04,5.36,25,2.0
3/23/1961,INTUnit2,19,6,0,18,7,18,15,1,3,0.0,0.039999999,82.12222290000001,0.239999995,0.0,63.0,20.204860999999998,3.866666625,3.839999914,17.76,0.16,11.4,0.8,0.72,4.52,0.16,21.0,0.166666667,0.0,12.45833333,0.0,7.583333333,0.791666667,0.333333333,2.0,0.0,2.541666667,0.083333333,0.0,4.958333333,25,3.0
3/24/1961,INTUnit2,21,5,0,19,7,19,15,2,4,0.0,0.03846154,95.72917175,0.230769232,1.0,50.5,,,3.0769231319999997,15.57692308,0.115384615,10.61538462,0.961538462,0.115384615,3.769230769,0.0,17.65384615,0.0,0.0,11.92307692,0.0,5.307692308,0.423076923,0.0,0.923076923,0.0,2.730769231,0.0,0.0,3.6538461539999996,26,1.0
3/25/1961,INTUnit2,20,5,0,18,8,18,14,1,3,0.0,0.039999999,83.67222595,0.239999995,0.0,56.0,30.64097212,3.66527775,3.24000001,16.12,0.12,10.08,0.96,0.16,4.76,0.04,20.8,0.04,0.0,9.72,0.0,10.16,0.88,0.12,2.48,0.0,2.12,0.0,0.0,4.72,25,1.0
3/26/1961,INTUnit2,19,5,0,17,8,17,13,1,2,0.0,0.041666668,293.75,0.208333328,1.0,36.0,,,3.75,20.79166667,0.166666667,13.25,0.916666667,0.916666667,5.083333333,0.45833333299999995,23.375,0.125,0.0,12.70833333,0.041666667000000004,9.458333332999999,1.041666667,0.083333333,2.125,0.0,1.5833333330000001,0.0,0.0,3.791666667,24,-1.0
3/27/1961,INTUnit2,16,6,0,14,5,14,12,0,1,,0.045454547000000005,111.40000149999999,0.181818187,,,,,3.909090996,19.40909091,0.636363636,12.77272727,0.454545455,0.454545455,4.727272727,0.363636364,20.18181818,0.0,0.0,14.86363636,0.0,4.681818182,0.636363636,0.0,0.818181818,0.0,5.0,0.0,0.0,5.818181817999999,22,3.0
3/28/1961,INTUnit2,17,7,0,15,6,15,14,1,6,6.0,0.041666668,120.92778020000002,0.166666672,0.0,48.0,46.25208321,5.287499958,3.666666746,16.0,0.208333333,9.458333332999999,1.0,0.666666667,4.416666667,0.25,19.125,0.208333333,0.0,10.125,0.125,6.666666667,2.0,0.625,2.041666667,0.0,3.458333333,0.0,0.0,6.125,24,5.0
3/29/1961,INTUnit2,15,8,1,14,5,14,12,2,1,0.0,0.083333336,122.6999969,0.25,0.0,62.5,17.48472219,4.298611104,4.9166665080000005,17.95833333,0.041666667000000004,11.0,0.291666667,0.583333333,5.708333333,0.333333333,20.83333333,0.083333333,0.0,10.75,0.166666667,9.75,0.083333333,0.041666667000000004,3.125,0.083333333,3.958333333,0.0,0.0,7.208333333,24,0.0
3/30/1961,INTUnit2,16,8,1,15,5,15,13,1,3,5.0,0.079999998,119.5,0.239999995,1.0,50.0,95.26527762,21.76944437,5.320000172,16.8,0.08,9.64,1.0,0.72,5.08,0.28,20.32,0.16,0.0,9.56,0.04,9.44,1.12,0.4,3.24,0.0,3.48,0.04,0.0,7.16,25,0.0
3/31/1961,INTUnit2,13,9,1,12,4,12,14,0,1,,0.08695652300000001,426.81668089999994,0.260869563,,,,,6.043478489,17.52173913,0.086956522,12.56521739,0.869565217,0.260869565,3.739130435,0.0,22.82608696,0.043478261,0.0,15.95652174,0.0,5.739130435,1.086956522,0.7826086959999999,2.130434783,0.0,6.695652174,0.0,0.0,9.608695652,23,1.0
4/1/1961,INTUnit2,13,9,1,12,4,12,14,0,3,,0.08695652300000001,151.5166626,0.260869563,,,,,6.043478489,16.82608696,0.086956522,11.47826087,0.869565217,0.043478261,4.260869565,0.086956522,22.69565217,0.0,0.0,11.73913043,0.0,9.739130435,1.217391304,0.304347826,3.52173913,0.0,4.47826087,0.0,0.0,8.304347826,23,3.0
4/2/1961,INTUnit2,12,10,1,10,3,10,14,0,2,,0.130434781,96.19999695,0.21739129699999998,,,,,6.086956501,18.26086957,0.043478261,10.60869565,0.7826086959999999,0.7826086959999999,5.695652174,0.347826087,21.90909091,0.22727272699999998,0.0,11.27272727,0.045454545,9.727272727,0.636363636,0.409090909,4.545454545,0.0,4.181818182,0.045454545,0.0,9.181818182,23,3.0
4/3/1961,INTUnit2,12,11,1,10,3,10,13,2,4,2.5,0.083333336,371.0708313,0.208333328,0.5,42.0,5.089930542,3.056944417,7.458333492,17.79166667,0.166666667,12.70833333,1.041666667,0.5,3.083333333,0.291666667,16.82608696,0.043478261,0.0,11.30434783,0.043478261,4.826086957,0.608695652,0.086956522,2.52173913,0.043478261,5.130434783,0.0,0.0,7.7826086960000005,24,2.0
4/4/1961,INTUnit2,14,9,1,12,4,12,15,2,6,0.0,0.083333336,87.21111298,0.25,0.0,60.0,,,7.375,20.33333333,0.208333333,12.5,1.083333333,0.541666667,5.416666667,0.583333333,16.45833333,0.125,0.0,8.541666667000001,0.0,6.875,0.916666667,0.083333333,2.75,0.0,3.166666667,0.041666667000000004,0.0,6.041666667,24,1.0
4/5/1961,INTUnit2,11,9,1,9,3,9,10,2,4,2.0,0.095238097,230.34999080000003,0.238095239,0.5,58.0,28.10416654,1.643055542,7.619047642000001,18.42857143,0.333333333,11.9047619,1.523809524,0.666666667,3.523809524,0.47619047600000003,17.095238100000003,0.333333333,0.0,9.142857142999999,0.0,5.80952381,1.80952381,0.380952381,2.666666667,0.0,2.5238095240000002,0.14285714300000002,0.0,5.714285714,21,3.0
4/6/1961,INTUnit2,12,9,1,12,5,12,10,2,3,2.0,0.09090909400000001,33.98333359,0.272727281,0.5,52.5,8.492361042,0.930555542,6.681818008,19.59090909,0.0,13.45454545,0.454545455,0.636363636,4.454545455,0.590909091,19.71428571,0.095238095,0.0,12.57142857,0.0,6.761904762,0.28571428600000004,0.0,2.714285714,0.0,4.19047619,0.047619048,0.0,6.952380952,22,1.0
4/7/1961,INTUnit2,12,9,1,11,5,11,11,1,3,5.0,0.09090909400000001,45.42222214,0.318181813,0.0,32.0,119.76249969999999,12.68819433,7.045454502,18.95454545,0.090909091,14.77272727,0.8636363640000001,0.090909091,3.045454545,0.090909091,19.904761899999997,0.0,0.0,15.14285714,0.0,4.19047619,0.571428571,0.19047619,1.761904762,0.0,6.19047619,0.0,0.0,8.142857142999999,22,0.0
