dateonunit_date,UnitName,Susceptible,Colonized,Infected,SusceptibleX,SusceptibleX_vanc,SusceptibleX_all,SusceptibleX_ppi,admission,discharge,coe_score,ltachsnf,loshrscalc,isolationorder4,female,age,inpatient_days_prior,inpatient_icu_days_prior,priorencounters365,HCW_contacts,practitioner_contacts,nursing_contacts,unknown_contacts,therapist_contacts,tech_contacts,other_contacts,hcwconnectionsnew,therapistconnsnew,practitionerconnsnew,nursingconnsnew,otherconnsnew,techconnsnew,unknownconnsnew,unknownconnsnew_vre365,techconnsnew_vre365,otherconnsnew_vre365,nursingconnsnew_vre365,therapistconnsnew_vre365,practitionerconnsnew_vre365,hcwconnectionsnew_vre365,N,transfer
1/3/1962,INTUnit5,8,1,0,5,3,5,4,1,2,4.0,0.222222224,17.48333359,0.222222224,0.0,45.0,30.87777771,,2.5555555819999998,33.66666667,2.777777778,25.55555556,0.333333333,2.333333333,2.666666667,0.0,9.5,1.875,0.875,5.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-1.0
1/4/1962,INTUnit5,7,0,0,6,2,6,4,1,2,5.0,0.14285714900000002,60.92500305,0.0,0.0,52.0,9.793055542000001,,3.142857075,38.57142857,1.428571429,27.42857143,0.428571429,3.428571429,2.4285714290000002,3.428571429,8.666666667000001,2.166666667,0.666666667,5.166666667,0.166666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,-1.0
1/5/1962,INTUnit5,5,0,0,5,3,5,4,0,0,,0.200000003,,0.0,,,,,4.1999998089999995,41.0,0.8,32.0,0.2,3.8,2.8,1.4,3.0,2.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
1/6/1962,INTUnit5,6,0,0,5,4,5,4,1,1,0.0,0.166666672,146.0500031,0.0,0.0,22.0,,,3.5,33.83333333,1.5,25.16666667,0.166666667,3.0,2.666666667,1.333333333,4.0,1.75,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0
1/7/1962,INTUnit5,7,0,0,6,3,6,4,2,0,0.0,0.14285714900000002,,0.0,0.5,52.5,,,2.571428537,42.42857143,0.7142857140000001,32.71428571,0.28571428600000004,4.8571428569999995,2.5714285709999998,1.285714286,8.571428571,2.4285714290000002,0.0,5.714285714,0.0,0.28571428600000004,0.14285714300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0
1/8/1962,INTUnit5,11,0,0,11,5,11,6,4,2,0.0,0.09090909400000001,62.55833435,0.0,0.5,72.25,5.38090275,1.001388875,2.818181753,35.90909091,3.6363636360000005,25.27272727,0.090909091,3.727272727,2.454545455,0.727272727,8.636363636,3.8181818180000002,0.0,4.3636363639999995,0.0,0.454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0
1/9/1962,INTUnit5,13,0,0,11,4,11,5,5,3,0.0,0.07692308,353.2833252,0.0,0.600000024,73.40000153,16.37152773,13.65486108,4.076922894,29.23076923,3.307692308,19.69230769,0.46153846200000004,3.615384615,1.615384615,0.538461538,7.25,2.75,0.583333333,3.5,0.0,0.41666666700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-1.0
1/10/1962,INTUnit5,14,0,0,9,3,9,4,4,3,0.0,0.071428575,43.96111298,0.0,0.25,52.5,,,2.428571463,31.30769231,1.846153846,22.84615385,0.307692308,2.923076923,2.153846154,1.230769231,5.076923077,1.384615385,0.23076923100000002,3.0,0.076923077,0.384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-2.0
1/11/1962,INTUnit5,12,1,0,7,3,7,6,2,3,0.0,0.15384616,40.41666412,0.0,1.0,69.5,26.08715273,5.186111083,2.3076922890000002,32.07692308,2.615384615,23.69230769,0.153846154,2.615384615,1.846153846,1.153846154,9.166666667000001,1.333333333,0.41666666700000005,6.833333333,0.166666667,0.41666666700000005,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.166666667,13,1.0
1/12/1962,INTUnit5,12,1,0,7,3,7,5,3,5,0.666666687,0.15384616,89.83666992,0.0,0.333333343,64.66666412,,,1.5384615659999998,21.76923077,0.384615385,18.46153846,0.153846154,1.0,1.384615385,0.384615385,7.4,0.2,0.0,7.0,0.0,0.2,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.1,13,-2.0
1/13/1962,INTUnit5,9,0,0,5,2,5,4,1,2,0.0,0.0,38.73333359,0.0,1.0,26.0,0.188888875,,1.111111164,37.77777778,1.6666666669999999,28.33333333,0.666666667,3.222222222,2.888888889,1.0,9.555555556,1.6666666669999999,0.0,7.444444444,0.0,0.444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0
1/14/1962,INTUnit5,9,0,0,7,2,7,3,2,0,0.0,0.0,,0.0,1.0,52.5,,,1.5555555819999998,38.33333333,2.222222222,27.33333333,0.5555555560000001,4.222222222,3.777777778,0.222222222,9.333333332999999,2.111111111,0.333333333,5.8888888889999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0
1/15/1962,INTUnit5,13,0,0,9,2,9,3,3,4,0.0,0.0,73.29582977,0.0,0.666666687,68.33333588,1.446874979,,2.3076922890000002,34.30769231,4.538461538,23.46153846,0.076923077,2.8461538460000004,2.769230769,0.615384615,11.0,1.384615385,1.4615384619999998,7.230769231,0.0,0.923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0
1/16/1962,INTUnit5,12,0,0,10,3,10,6,3,4,0.0,0.0,48.19166565,0.083333336,0.333333343,66.0,4.428819417,1.9618055419999998,3.083333254,32.41666667,2.25,23.16666667,0.083333333,3.333333333,1.75,1.8333333330000001,9.181818182,1.636363636,1.454545455,5.818181817999999,0.0,0.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0
1/17/1962,INTUnit5,12,0,0,11,5,11,5,4,4,0.0,0.0,28.09583282,0.166666672,0.5,56.25,,,3.25,26.41666667,0.75,20.5,0.083333333,2.75,1.9166666669999999,0.41666666700000005,5.6363636360000005,0.636363636,0.272727273,4.181818182,0.0,0.545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,-3.0
1/18/1962,INTUnit5,9,0,0,8,5,8,5,1,2,0.0,0.0,25.52499962,0.222222224,0.0,45.0,10.92361108,3.135416667,1.3333333729999999,37.33333333,1.222222222,29.11111111,0.444444444,3.111111111,2.555555556,0.8888888890000001,6.375,1.125,0.0,4.875,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0
1/19/1962,INTUnit5,8,1,0,8,6,8,5,2,1,0.0,0.0,141.41667180000002,0.222222224,0.0,50.0,19.28472208,,1.7777777909999999,34.11111111,3.5555555560000003,24.33333333,0.333333333,3.888888889,1.111111111,0.8888888890000001,7.875,2.5,0.5,4.625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.0
1/20/1962,INTUnit5,7,1,0,7,5,7,3,0,1,,0.0,181.1000061,0.25,,,,,2.0,37.5,2.625,27.75,0.125,4.75,2.25,0.0,8.125,2.625,0.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,1.375,0.0,0.0,1.375,8,2.0
1/21/1962,INTUnit5,7,2,0,6,5,6,3,2,2,0.0,0.111111112,63.81666565,0.222222224,0.5,62.5,29.882291600000002,12.13819438,2.8888888360000005,34.22222222,1.6666666669999999,24.66666667,0.333333333,5.333333333,1.6666666669999999,0.5555555560000001,8.0,1.75,0.0,5.625,0.125,0.5,0.0,0.0,0.0,0.0,0.875,0.25,0.0,1.125,9,0.0
1/22/1962,INTUnit5,8,1,0,7,4,7,4,1,1,0.0,0.222222224,383.9666748,0.111111112,0.0,78.0,8.047222207999999,1.34375,3.222222328,33.22222222,3.5555555560000003,21.11111111,0.222222222,5.1111111110000005,2.666666667,0.5555555560000001,9.0,2.777777778,0.0,5.666666667,0.0,0.5555555560000001,0.0,0.0,0.0,0.0,1.111111111,0.444444444,0.0,1.5555555559999998,9,0.0
1/23/1962,INTUnit5,7,2,0,7,5,7,6,2,1,0.0,0.333333343,23.20000076,0.111111112,0.5,71.0,6.711458312,,3.333333254,35.33333333,2.222222222,23.77777778,0.333333333,4.555555556,3.111111111,1.333333333,9.222222222000001,2.444444444,0.444444444,5.0,0.111111111,1.222222222,0.0,0.0,0.444444444,0.0,1.4444444440000002,1.0,0.0,2.888888889,9,0.0
1/24/1962,INTUnit5,8,2,0,6,5,6,5,2,4,0.0,0.200000003,193.79167180000002,0.200000003,0.0,81.0,,,2.799999952,28.8,3.0,18.1,0.3,3.6,2.1,1.7,6.5,1.3,1.4,2.8,0.1,0.9,0.0,0.0,0.3,0.1,0.8,0.4,0.3,1.9,10,1.0
1/25/1962,INTUnit5,8,1,0,5,4,5,4,3,3,0.333333343,0.111111112,101.3666687,0.222222224,0.666666687,55.0,22.55069433,11.91319442,3.222222328,28.44444444,5.8888888889999995,16.88888889,0.111111111,2.333333333,2.444444444,0.7777777779999999,4.333333333,0.666666667,2.0,1.4444444440000002,0.0,0.222222222,0.0,0.0,0.0,0.0,0.0,0.111111111,0.666666667,0.7777777779999999,9,-1.0
1/26/1962,INTUnit5,7,1,0,6,4,6,5,2,3,2.0,0.0,20.09444427,0.25,0.5,29.0,25.9416666,3.712499979,4.375,33.375,2.5,26.875,0.125,2.375,1.5,0.0,8.0,1.0,1.5,5.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-1.0
1/27/1962,INTUnit5,6,0,0,5,3,5,4,1,2,0.0,0.0,38.26666641,0.333333343,0.0,49.0,,,3.166666746,32.16666667,1.166666667,27.33333333,0.0,2.0,1.6666666669999999,0.0,5.333333333,0.666666667,0.333333333,4.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.0
1/28/1962,INTUnit5,9,0,0,6,3,6,5,5,1,0.400000006,0.0,94.6166687,0.222222224,0.400000006,61.20000076,5.859027771,,4.222222328,41.0,5.333333333,26.66666667,0.222222222,5.1111111110000005,2.333333333,1.333333333,6.222222222,1.7777777780000001,0.0,3.666666667,0.111111111,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.0
1/29/1962,INTUnit5,11,0,0,9,4,9,5,3,5,0.0,0.0,31.45000076,0.272727281,0.333333343,50.33333206,14.16736108,4.728472208,3.636363745,33.09090909,1.545454545,24.81818182,0.636363636,3.1818181819999998,2.363636364,0.545454545,5.6,1.2,0.4,3.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0
1/30/1962,INTUnit5,10,0,0,9,3,9,5,5,3,0.400000006,0.0,28.29999924,0.200000003,0.400000006,59.0,7.684374978999999,6.52777775,3.200000048,27.4,2.3,19.2,0.4,2.2,3.3,0.0,3.888888889,0.5555555560000001,0.0,3.111111111,0.0,0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-1.0
1/31/1962,INTUnit5,11,0,0,9,3,9,5,4,5,0.25,0.0,29.22333336,0.272727281,0.5,65.75,,,1.454545498,25.36363636,1.545454545,19.45454545,0.636363636,0.9090909090000001,2.1818181819999998,0.636363636,3.0909090910000003,0.090909091,0.090909091,2.727272727,0.0,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3.0
2/1/1962,INTUnit5,11,1,1,7,3,7,4,7,5,1.714285731,0.07692308,30.26666641,0.15384616,0.28571429800000003,51.42856979,18.95995364,2.272569437,2.0769231319999997,32.76923077,3.076923077,22.30769231,0.538461538,1.846153846,3.615384615,1.384615385,4.461538462,0.692307692,0.0,3.384615385,0.0,0.384615385,0.0,0.0,0.153846154,0.0,0.615384615,0.0,0.0,0.7692307690000001,13,-8.0
2/2/1962,INTUnit5,5,2,0,2,1,2,1,1,3,0.0,0.0,21.13333321,0.14285714900000002,0.0,36.0,,,1.142857194,29.57142857,2.4285714290000002,22.57142857,0.428571429,2.5714285709999998,1.428571429,0.14285714300000002,4.714285714,1.428571429,0.571428571,2.714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.428571429,0.0,0.0,0.428571429,7,1.0
2/3/1962,INTUnit5,6,0,0,4,2,4,2,2,2,0.5,0.0,17.60833359,0.166666672,0.5,71.5,2.749999958,0.657638875,1.1666666270000001,26.16666667,4.5,15.0,0.333333333,1.333333333,2.0,3.0,5.2,0.2,1.4,3.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0
2/4/1962,INTUnit5,6,0,0,4,1,4,3,2,2,1.0,0.0,39.31666565,0.166666672,0.5,73.5,,,0.833333313,34.5,3.333333333,25.66666667,0.333333333,2.333333333,2.833333333,0.0,7.333333333,0.333333333,0.666666667,5.0,0.0,1.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0
2/5/1962,INTUnit5,6,0,0,4,1,4,3,2,0,0.0,0.0,,0.333333343,0.0,74.0,0.5486110829999999,,0.666666687,36.0,4.666666667,23.16666667,0.166666667,4.833333333,1.8333333330000001,1.333333333,9.5,3.5,1.8333333330000001,3.666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0
2/6/1962,INTUnit5,9,0,0,8,3,8,3,3,2,2.6666667459999998,0.0,25.59166718,0.333333343,0.333333343,66.66666412,12.88888883,1.204166667,1.3333333729999999,30.88888889,1.222222222,23.88888889,0.333333333,3.222222222,1.333333333,0.8888888890000001,5.1111111110000005,1.6666666669999999,0.0,3.333333333,0.0,0.0,0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.0
2/7/1962,INTUnit5,8,0,0,6,3,6,4,1,2,0.0,0.0,21.82500076,0.5,0.0,61.0,30.60138879,,2.125,34.5,1.125,24.25,0.25,4.125,2.875,1.875,6.25,1.875,0.375,3.375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5.0
2/8/1962,INTUnit5,12,0,0,10,5,10,7,4,5,0.0,0.0,140.16999819999998,0.41666665700000005,0.5,58.75,7.730034708,,8.666666985,32.91666667,2.75,23.41666667,0.833333333,3.083333333,1.5833333330000001,1.25,3.857142857,1.285714286,0.0,2.142857143,0.14285714300000002,0.28571428600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,-2.0
2/9/1962,INTUnit5,8,1,0,8,4,8,7,2,2,5.0,0.0,18.78333282,0.222222224,1.0,71.5,17.66423608,,10.66666698,38.77777778,1.4444444440000002,28.55555556,1.111111111,3.4444444439999997,3.111111111,1.111111111,5.625,1.875,0.0,3.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0
2/10/1962,INTUnit5,8,1,0,8,3,8,7,3,4,0.666666687,0.0,49.84166718,0.333333343,0.666666687,64.66666412,3.793055542,,3.666666746,33.55555556,5.8888888889999995,22.33333333,0.111111111,3.222222222,0.8888888890000001,1.111111111,4.5,0.75,0.0,3.375,0.125,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,9,-1.0
2/11/1962,INTUnit5,7,0,0,6,2,6,5,1,3,0.0,0.0,32.20555496,0.571428597,1.0,83.0,,,1.0,31.42857143,0.28571428600000004,25.42857143,0.428571429,2.4285714290000002,2.857142857,0.0,4.5,0.833333333,0.0,3.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.0
2/12/1962,INTUnit5,9,0,0,5,2,5,4,5,2,0.0,0.0,39.78333282,0.333333343,0.400000006,52.40000153,2.866666667,,1.5555555819999998,29.88888889,2.555555556,20.22222222,0.5555555560000001,2.555555556,1.5555555559999998,2.444444444,3.5,0.625,0.0,2.5,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-1.0
2/13/1962,INTUnit5,11,0,0,6,1,6,4,3,5,0.0,0.09090909400000001,22.24666595,0.181818187,0.333333343,64.66666412,7.069444417000001,1.073611083,1.8181818719999998,29.72727273,2.636363636,22.90909091,0.363636364,1.0909090909999999,2.090909091,0.636363636,7.090909091,0.363636364,0.0,6.090909091,0.090909091,0.454545455,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.0
2/14/1962,INTUnit5,11,0,0,5,1,5,3,5,4,1.7999999519999998,0.09090909400000001,36.22083282,0.181818187,0.600000024,57.40000153,,,2.4545454980000003,26.72727273,0.363636364,18.0,0.363636364,2.272727273,2.090909091,3.6363636360000005,2.7,0.5,0.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,-2.0
2/15/1962,INTUnit5,10,0,0,6,1,6,4,3,3,0.0,0.0,25.70555496,0.200000003,0.333333343,57.33333206,,,5.099999905,32.0,1.6,23.5,0.4,2.9,2.2,1.4,7.4,2.5,0.0,4.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-2.0
2/16/1962,INTUnit5,8,0,0,7,2,7,4,1,1,2.0,0.0,21.10000038,0.25,0.0,86.0,,,5.0,39.125,3.25,29.875,0.0,2.75,3.25,0.0,8.0,1.625,0.0,6.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-1.0
2/17/1962,INTUnit5,7,0,0,6,2,6,4,0,3,,0.0,147.3388824,0.28571429800000003,,,,,1.285714269,35.14285714,0.0,30.71428571,0.14285714300000002,2.285714286,2.0,0.0,7.571428571,0.857142857,0.0,6.428571429,0.0,0.28571428600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.0
2/18/1962,INTUnit5,8,0,0,6,1,6,3,4,1,0.0,0.0,53.93333435,0.125,0.5,44.0,,,1.0,32.875,3.0,25.375,0.25,3.25,0.625,0.375,7.25,1.125,0.0,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-3.0
2/19/1962,INTUnit5,8,0,0,5,1,5,3,1,3,0.0,0.0,45.96110916,0.125,0.0,90.0,,,1.0,31.375,0.5,25.75,0.375,3.5,1.25,0.0,6.125,0.875,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5.0
2/20/1962,INTUnit5,11,0,0,9,3,9,5,6,4,0.166666672,0.0,39.47499847,0.09090909400000001,0.5,65.66666412,0.18333333300000001,,1.454545498,29.0,0.818181818,24.0,0.272727273,2.363636364,0.363636364,1.181818182,4.3636363639999995,1.181818182,0.0,3.0909090910000003,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,-2.0
2/21/1962,INTUnit5,9,1,1,8,4,8,6,4,3,2.25,0.09090909400000001,27.8722229,0.09090909400000001,0.5,50.25,14.63379622,5.791666625,6.818181992,30.54545455,1.181818182,24.09090909,0.181818182,2.545454545,1.454545455,1.0909090909999999,5.6,1.3,0.0,4.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,11,0.0
2/22/1962,INTUnit5,9,2,1,7,2,7,6,4,3,0.0,0.083333336,28.46666718,0.083333336,0.25,67.0,0.056944417000000004,,6.833333492,29.08333333,0.333333333,23.58333333,0.083333333,2.416666667,1.333333333,1.333333333,6.75,1.25,0.0,5.166666667,0.0,0.333333333,0.0,0.0,0.083333333,0.0,0.5,0.5,0.0,1.083333333,12,-2.0
2/23/1962,INTUnit5,8,2,1,5,2,5,5,2,2,0.0,0.09090909400000001,47.42499924,0.09090909400000001,0.5,42.0,15.61041667,,6.727272511000001,28.90909091,1.0,22.27272727,0.090909091,2.727272727,2.545454545,0.272727273,7.7,1.2,0.1,5.9,0.0,0.5,0.0,0.0,0.0,0.0,2.8,0.3,0.0,3.1,11,-2.0
2/24/1962,INTUnit5,5,3,1,4,2,4,4,0,3,,0.111111112,63.17222214,0.222222224,,,,,7.8888888360000005,33.11111111,3.5555555560000003,24.0,0.333333333,2.777777778,2.444444444,0.0,5.375,1.75,0.5,2.625,0.0,0.5,0.0,0.0,0.25,0.0,1.25,0.0,0.0,1.5,9,1.0
2/25/1962,INTUnit5,5,2,0,5,3,5,4,1,1,0.0,0.14285714900000002,44.96666718,0.14285714900000002,1.0,51.0,,,2.857142925,34.42857143,4.714285714,23.28571429,0.428571429,3.0,2.714285714,0.28571428600000004,5.8,2.8,0.2,2.0,0.0,0.8,0.0,0.0,0.4,0.0,0.6,0.8,0.2,2.0,7,1.0
2/26/1962,INTUnit5,6,2,0,5,3,5,5,2,1,1.5,0.125,26.63333321,0.125,0.5,65.5,15.57916662,,2.75,34.625,2.0,27.75,0.0,3.125,0.875,0.875,7.875,2.875,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.5,0.0,2.375,8,1.0
2/27/1962,INTUnit5,8,2,0,7,3,7,4,3,3,1.666666627,0.10000000099999999,218.1333313,0.10000000099999999,0.333333343,42.66666794,,,3.0,32.7,3.8,23.5,0.0,2.5,2.0,0.9,6.3,1.2,0.0,4.8,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.5,10,1.0
2/28/1962,INTUnit5,8,3,0,6,3,6,4,3,4,0.0,0.09090909400000001,34.39166641,0.09090909400000001,1.0,71.66666412,16.39583329,,3.5454545019999997,32.36363636,2.454545455,23.09090909,0.363636364,2.8181818180000002,2.090909091,1.545454545,5.454545455,1.2727272729999999,0.0,3.9090909089999997,0.0,0.272727273,0.0,0.0,0.0,0.0,0.181818182,0.181818182,0.0,0.363636364,11,1.0
3/1/1962,INTUnit5,9,2,0,8,3,8,4,4,1,0.0,0.09090909400000001,25.81666756,0.09090909400000001,0.75,49.5,21.68506937,3.9513888539999997,9.727272987000001,29.54545455,3.3636363639999995,21.54545455,0.090909091,3.0909090910000003,0.727272727,0.727272727,6.0,1.0,0.0,4.8,0.0,0.2,0.0,0.0,0.1,0.0,0.9,0.2,0.0,1.2,11,-3.0
3/2/1962,INTUnit5,9,2,0,8,2,8,5,1,4,0.0,0.09090909400000001,45.92916489,0.09090909400000001,1.0,59.0,,,9.636363982999999,28.81818182,1.0909090909999999,22.36363636,0.090909091,2.363636364,2.090909091,0.818181818,9.1,1.7,0.7,6.2,0.1,0.4,0.0,0.0,0.1,0.0,0.6,0.4,0.3,1.4,11,1.0
3/3/1962,INTUnit5,8,1,0,7,2,7,4,2,5,0.0,0.222222224,143.21667480000002,0.222222224,0.5,74.0,11.53958331,1.8177083330000001,11.44444466,23.22222222,0.7777777779999999,19.33333333,0.444444444,1.333333333,1.333333333,0.0,6.0,1.25,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.5,9,2.0
3/4/1962,INTUnit5,8,0,0,7,3,7,5,4,2,1.0,0.25,57.375,0.25,0.5,61.0,37.38680546,6.822916625,12.25,34.125,1.875,24.375,0.375,3.5,2.625,1.375,7.571428571,1.857142857,0.0,5.1428571430000005,0.14285714300000002,0.428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0
3/5/1962,INTUnit5,11,0,0,9,1,9,5,4,3,0.0,0.09090909400000001,53.92778015,0.09090909400000001,0.25,48.75,,,11.0,26.54545455,2.727272727,19.0,0.454545455,2.090909091,1.454545455,0.818181818,6.1,0.9,0.0,4.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,-2.0
3/6/1962,INTUnit5,10,0,0,8,1,8,5,2,6,4.0,0.10000000099999999,38.383331299999995,0.200000003,0.5,70.5,0.270833333,,11.89999962,27.3,0.1,23.1,0.2,1.8,2.0,0.1,6.7,0.6,0.0,5.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.0
3/7/1962,INTUnit5,9,0,0,7,2,7,4,5,1,0.400000006,0.0,27.70000076,0.111111112,0.0,64.0,3.895138875,,1.4444444180000002,27.22222222,2.444444444,19.77777778,0.444444444,1.6666666669999999,2.222222222,0.666666667,5.875,0.75,0.375,4.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0
3/8/1962,INTUnit5,13,0,0,10,2,10,6,5,6,1.399999976,0.0,34.72777939,0.07692308,0.200000003,64.40000153,19.29861108,,1.230769277,32.15384615,3.1538461539999996,22.07692308,0.615384615,2.615384615,2.384615385,1.307692308,5.25,1.25,0.25,3.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-4.0
3/9/1962,INTUnit5,7,1,0,6,3,6,5,1,3,1.0,0.0,26.73888969,0.0,0.0,84.0,,,1.25,31.375,1.0,25.5,0.125,2.875,1.875,0.0,4.833333333,2.333333333,0.0,2.166666667,0.0,0.333333333,0.0,0.0,0.0,0.0,0.166666667,0.5,0.0,0.666666667,8,1.0
3/10/1962,INTUnit5,6,1,0,5,3,5,5,2,2,0.5,0.0,104.5500031,0.0,0.5,67.0,,,1.285714269,28.85714286,2.142857143,23.14285714,0.0,2.142857143,1.142857143,0.28571428600000004,4.5,1.333333333,0.0,3.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.666666667,7,1.0
3/11/1962,INTUnit5,8,0,0,7,2,7,4,3,1,0.0,0.0,21.21666718,0.0,0.666666687,63.0,23.86388883,18.94791662,2.5,35.25,2.625,28.0,0.25,2.125,0.625,1.625,5.571428571,0.857142857,0.0,4.714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0
3/12/1962,INTUnit5,10,0,0,9,3,9,5,3,5,2.0,0.0,51.11999893,0.10000000099999999,0.666666687,45.0,,,2.400000095,30.4,2.8,21.5,0.1,1.1,1.7,3.2,4.833333333,0.333333333,1.333333333,2.5,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
3/13/1962,INTUnit5,9,0,0,6,1,6,3,4,2,1.0,0.0,52.04166794,0.111111112,0.25,65.75,7.877777707999999,,2.3333332540000002,25.88888889,2.666666667,18.11111111,0.222222222,0.666666667,2.222222222,2.0,3.0,0.0,0.0,2.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-1.0
3/14/1962,INTUnit5,10,0,0,8,3,8,6,3,3,0.0,0.0,19.64444351,0.10000000099999999,0.0,53.33333206,16.90972221,,2.299999952,34.7,3.8,24.8,0.1,2.2,2.8,1.0,6.333333333,1.888888889,0.0,4.1111111110000005,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-1.0
3/15/1962,INTUnit5,9,0,0,9,4,9,4,2,2,0.5,0.0,38.29999924,0.222222224,0.5,66.0,20.75625,,1.4444444180000002,32.55555556,0.5555555560000001,26.55555556,0.333333333,1.888888889,2.333333333,0.8888888890000001,4.714285714,1.285714286,0.0,3.428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-2.0
3/16/1962,INTUnit5,7,0,0,7,3,7,3,0,3,,0.0,36.40000153,0.28571429800000003,,,,,1.714285731,34.28571429,1.428571429,26.42857143,0.428571429,1.857142857,4.1428571430000005,0.0,7.5,1.8333333330000001,0.166666667,4.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0
3/17/1962,INTUnit5,6,0,0,5,2,5,1,2,1,1.0,0.0,45.04999924,0.333333343,0.5,65.5,,,1.833333373,35.16666667,1.6666666669999999,24.5,0.166666667,3.0,5.0,0.833333333,8.4,1.6,0.0,5.6,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0
